0.91802,21.909,49.173,167.5
0.916,21.886,49.198,167.6
0.914,21.863,49.223,167.7
0.912,21.841,49.247,167.8
0.91001,21.818,49.272,167.9
0.90802,21.795,49.297,168
0.90604,21.772,49.322,168.1
0.90407,21.749,49.347,168.2
0.90211,21.727,49.371,168.3
0.90015,21.704,49.396,168.4
0.89819,21.681,49.421,168.5
0.89624,21.658,49.445,168.6
0.8943,21.636,49.47,168.7
0.89237,21.613,49.495,168.8
0.89044,21.59,49.519,168.9
0.88852,21.568,49.544,169
0.8866,21.545,49.568,169.1
0.88469,21.523,49.593,169.2
0.88279,21.5,49.617,169.3
0.88089,21.478,49.641,169.4
0.879,21.455,49.666,169.5
0.87711,21.433,49.69,169.6
0.87523,21.41,49.715,169.7
0.87336,21.388,49.739,169.8
0.87149,21.365,49.763,169.9
0.86963,21.343,49.788,170
0.86777,21.32,49.812,170.1
0.86592,21.298,49.836,170.2
0.86408,21.276,49.86,170.3
0.86224,21.253,49.884,170.4
0.86041,21.231,49.909,170.5
0.85858,21.209,49.933,170.6
0.85676,21.186,49.957,170.7
0.85494,21.164,49.981,170.8
0.85313,21.142,50.005,170.9
0.85133,21.12,50.029,171
0.84953,21.098,50.053,171.1
0.84774,21.075,50.077,171.2
0.84595,21.053,50.101,171.3
0.84417,21.031,50.125,171.4
0.8424,21.009,50.149,171.5
0.84063,20.987,50.173,171.6
0.83886,20.965,50.196,171.7
0.8371,20.943,50.22,171.8
0.83535,20.921,50.244,171.9
0.8336,20.899,50.268,172
0.83186,20.877,50.292,172.1
0.83012,20.855,50.315,172.2
0.82839,20.833,50.339,172.3
0.82667,20.811,50.363,172.4
0.82495,20.789,50.386,172.5
0.82323,20.767,50.41,172.6
0.82152,20.745,50.434,172.7
0.81982,20.723,50.457,172.8
0.81812,20.701,50.481,172.9
0.81643,20.679,50.504,173
0.81474,20.658,50.528,173.1
0.81305,20.636,50.551,173.2
0.81138,20.614,50.575,173.3
0.8097,20.592,50.598,173.4
0.80804,20.571,50.621,173.5
0.80637,20.549,50.645,173.6
0.80472,20.527,50.668,173.7
0.80307,20.505,50.691,173.8
0.80142,20.484,50.715,173.9
0.79978,20.462,50.738,174
0.79814,20.441,50.761,174.1
0.79651,20.419,50.785,174.2
0.79488,20.397,50.808,174.3
0.79326,20.376,50.831,174.4
0.79165,20.354,50.854,174.5
0.79003,20.333,50.877,174.6
0.78843,20.311,50.9,174.7
0.78683,20.29,50.923,174.8
0.78523,20.268,50.946,174.9
0.78364,20.247,50.969,175
0.78205,20.225,50.992,175.1
0.78047,20.204,51.015,175.2
0.77889,20.183,51.038,175.3
0.77732,20.161,51.061,175.4
0.77575,20.14,51.084,175.5
0.77419,20.119,51.107,175.6
0.77263,20.097,51.13,175.7
0.77108,20.076,51.153,175.8
0.76953,20.055,51.176,175.9
0.76799,20.034,51.198,176
0.76645,20.012,51.221,176.1
0.76492,19.991,51.244,176.2
0.76339,19.97,51.267,176.3
0.76186,19.949,51.289,176.4
0.76034,19.928,51.312,176.5
0.75883,19.906,51.335,176.6
0.75732,19.885,51.357,176.7
0.75581,19.864,51.38,176.8
0.75431,19.843,51.402,176.9
0.75281,19.822,51.425,177
0.75132,19.801,51.448,177.1
0.74983,19.78,51.47,177.2
0.74835,19.759,51.493,177.3
0.74687,19.738,51.515,177.4
0.7454,19.717,51.537,177.5
0.74393,19.696,51.56,177.6
0.74246,19.675,51.582,177.7
0.741,19.654,51.605,177.8
0.73955,19.634,51.627,177.9
0.73809,19.613,51.649,178
0.73665,19.592,51.671,178.1
0.7352,19.571,51.694,178.2
0.73376,19.55,51.716,178.3
0.73233,19.529,51.738,178.4
0.7309,19.509,51.76,178.5
0.72947,19.488,51.783,178.6
0.72805,19.467,51.805,178.7
0.72663,19.447,51.827,178.8
0.72522,19.426,51.849,178.9
0.72381,19.405,51.871,179
0.72241,19.385,51.893,179.1
0.72101,19.364,51.915,179.2
0.71961,19.343,51.937,179.3
0.71822,19.323,51.959,179.4
0.71683,19.302,51.981,179.5
0.71545,19.282,52.003,179.6
0.71407,19.261,52.025,179.7
0.71269,19.241,52.047,179.8
0.71132,19.22,52.069,179.9
0.70996,19.2,52.09,180
0.70859,19.179,52.112,180.1
0.70723,19.159,52.134,180.2
0.70588,19.138,52.156,180.3
0.70453,19.118,52.178,180.4
0.70318,19.097,52.199,180.5
0.70184,19.077,52.221,180.6
0.7005,19.057,52.243,180.7
0.69916,19.036,52.264,180.8
0.69783,19.016,52.286,180.9
0.69651,18.996,52.308,181
0.69518,18.976,52.329,181.1
0.69386,18.955,52.351,181.2
0.69255,18.935,52.372,181.3
0.69124,18.915,52.394,181.4
0.68993,18.895,52.415,181.5
0.68863,18.875,52.437,181.6
0.68733,18.854,52.458,181.7
0.68603,18.834,52.48,181.8
0.68474,18.814,52.501,181.9
0.68345,18.794,52.522,182
0.68217,18.774,52.544,182.1
0.68088,18.754,52.565,182.2
0.67961,18.734,52.586,182.3
0.67833,18.714,52.608,182.4
0.67706,18.694,52.629,182.5
0.6758,18.674,52.65,182.6
0.67454,18.654,52.671,182.7
0.67328,18.634,52.693,182.8
0.67202,18.614,52.714,182.9
0.67077,18.594,52.735,183
0.66953,18.574,52.756,183.1
0.66828,18.555,52.777,183.2
0.66704,18.535,52.798,183.3
0.66581,18.515,52.819,183.4
0.66457,18.495,52.84,183.5
0.66334,18.475,52.861,183.6
0.66212,18.455,52.882,183.7
0.6609,18.436,52.903,183.8
0.65968,18.416,52.924,183.9
0.65846,18.396,52.945,184
0.65725,18.377,52.966,184.1
0.65604,18.357,52.987,184.2
0.65484,18.337,53.008,184.3
0.65364,18.318,53.029,184.4
0.65244,18.298,53.05,184.5
0.65125,18.278,53.07,184.6
0.65006,18.259,53.091,184.7
0.64887,18.239,53.112,184.8
0.64769,18.22,53.133,184.9
0.64651,18.2,53.153,185
0.64533,18.181,53.174,185.1
0.64416,18.161,53.195,185.2
0.64299,18.142,53.215,185.3
0.64182,18.122,53.236,185.4
0.64066,18.103,53.256,185.5
0.6395,18.083,53.277,185.6
0.63834,18.064,53.298,185.7
0.63719,18.045,53.318,185.8
0.63604,18.025,53.339,185.9
0.63489,18.006,53.359,186
0.63375,17.987,53.38,186.1
0.63261,17.967,53.4,186.2
0.63147,17.948,53.42,186.3
0.63034,17.929,53.441,186.4
0.62921,17.91,53.461,186.5
0.62808,17.89,53.482,186.6
0.62696,17.871,53.502,186.7
0.62584,17.852,53.522,186.8
0.62472,17.833,53.542,186.9
0.62361,17.814,53.563,187
0.6225,17.795,53.583,187.1
0.62139,17.775,53.603,187.2
0.62028,17.756,53.623,187.3
0.61918,17.737,53.644,187.4
0.61808,17.718,53.664,187.5
0.61699,17.699,53.684,187.6
0.6159,17.68,53.704,187.7
0.61481,17.661,53.724,187.8
0.61372,17.642,53.744,187.9
0.61264,17.623,53.764,188
0.61156,17.604,53.784,188.1
0.61048,17.585,53.804,188.2
0.60941,17.566,53.824,188.3
0.60834,17.547,53.844,188.4
0.60727,17.529,53.864,188.5
0.60621,17.51,53.884,188.6
0.60515,17.491,53.904,188.7
0.60409,17.472,53.924,188.8
0.60303,17.453,53.944,188.9
0.60198,17.435,53.964,189
0.60093,17.416,53.983,189.1
0.59988,17.397,54.003,189.2
0.59884,17.378,54.023,189.3
0.5978,17.36,54.043,189.4
0.59676,17.341,54.062,189.5
0.59573,17.322,54.082,189.6
0.59469,17.304,54.102,189.7
0.59367,17.285,54.121,189.8
0.59264,17.266,54.141,189.9
0.59162,17.248,54.161,190
0.5906,17.229,54.18,190.1
0.58958,17.211,54.2,190.2
0.58856,17.192,54.219,190.3
0.58755,17.174,54.239,190.4
0.58654,17.155,54.258,190.5
0.58554,17.137,54.278,190.6
0.58453,17.118,54.297,190.7
0.58353,17.1,54.317,190.8
0.58253,17.081,54.336,190.9
0.58154,17.063,54.356,191
0.58055,17.044,54.375,191.1
0.57956,17.026,54.394,191.2
0.57857,17.008,54.414,191.3
0.57759,16.989,54.433,191.4
0.57661,16.971,54.452,191.5
0.57563,16.953,54.472,191.6
0.57465,16.934,54.491,191.7
0.57368,16.916,54.51,191.8
0.57271,16.898,54.529,191.9
0.57174,16.88,54.549,192
0.57077,16.861,54.568,192.1
0.56981,16.843,54.587,192.2
0.56885,16.825,54.606,192.3
0.5679,16.807,54.625,192.4
0.56694,16.789,54.644,192.5
0.56599,16.771,54.663,192.6
0.56504,16.752,54.683,192.7
0.56409,16.734,54.702,192.8
0.56315,16.716,54.721,192.9
0.56221,16.698,54.74,193
0.56127,16.68,54.759,193.1
0.56033,16.662,54.777,193.2
0.5594,16.644,54.796,193.3
0.55847,16.626,54.815,193.4
0.55754,16.608,54.834,193.5
0.55661,16.59,54.853,193.6
0.55569,16.572,54.872,193.7
0.55477,16.554,54.891,193.8
0.55385,16.537,54.91,193.9
0.55294,16.519,54.928,194
0.55202,16.501,54.947,194.1
0.55111,16.483,54.966,194.2
0.5502,16.465,54.985,194.3
0.5493,16.447,55.003,194.4
0.54839,16.43,55.022,194.5
0.54749,16.412,55.041,194.6
0.54659,16.394,55.059,194.7
0.5457,16.376,55.078,194.8
0.5448,16.359,55.097,194.9
0.54391,16.341,55.115,195
0.54302,16.323,55.134,195.1
0.54214,16.306,55.152,195.2
0.54125,16.288,55.171,195.3
0.54037,16.27,55.189,195.4
0.53949,16.253,55.208,195.5
0.53862,16.235,55.226,195.6
0.53774,16.218,55.245,195.7
0.53687,16.2,55.263,195.8
0.536,16.182,55.282,195.9
0.53513,16.165,55.3,196
0.53427,16.147,55.318,196.1
0.5334,16.13,55.337,196.2
0.53254,16.112,55.355,196.3
0.53169,16.095,55.373,196.4
0.53083,16.078,55.392,196.5
0.52998,16.06,55.41,196.6
0.52913,16.043,55.428,196.7
0.52828,16.025,55.446,196.8
0.52743,16.008,55.465,196.9
0.52659,15.991,55.483,197
0.52574,15.973,55.501,197.1
0.5249,15.956,55.519,197.2
0.52407,15.939,55.537,197.3
0.52323,15.921,55.555,197.4
0.5224,15.904,55.573,197.5
0.52157,15.887,55.592,197.6
0.52074,15.87,55.61,197.7
0.51991,15.852,55.628,197.8
0.51909,15.835,55.646,197.9
0.51827,15.818,55.664,198
0.51745,15.801,55.682,198.1
0.51663,15.784,55.7,198.2
0.51581,15.767,55.717,198.3
0.515,15.75,55.735,198.4
0.51419,15.733,55.753,198.5
0.51338,15.715,55.771,198.6
0.51257,15.698,55.789,198.7
0.51177,15.681,55.807,198.8
0.51097,15.664,55.825,198.9
0.51017,15.647,55.842,199
0.50937,15.63,55.86,199.1
0.50857,15.613,55.878,199.2
0.50778,15.596,55.896,199.3
0.50699,15.58,55.913,199.4
0.5062,15.563,55.931,199.5
0.50541,15.546,55.949,199.6
0.50462,15.529,55.967,199.7
0.50384,15.512,55.984,199.8
0.50306,15.495,56.002,199.9
0.50228,15.478,56.019,200
0.5015,15.461,56.037,200.1
0.50072,15.445,56.055,200.2
0.49995,15.428,56.072,200.3
0.49918,15.411,56.09,200.4
0.49841,15.394,56.107,200.5
0.49764,15.378,56.125,200.6
0.49688,15.361,56.142,200.7
0.49611,15.344,56.16,200.8
0.49535,15.328,56.177,200.9
0.49459,15.311,56.194,201
0.49384,15.294,56.212,201.1
0.49308,15.278,56.229,201.2
0.49233,15.261,56.247,201.3
0.49158,15.244,56.264,201.4
0.49083,15.228,56.281,201.5
0.49008,15.211,56.299,201.6
0.48933,15.195,56.316,201.7
0.48859,15.178,56.333,201.8
0.48785,15.162,56.35,201.9
0.48711,15.145,56.368,202
0.48637,15.129,56.385,202.1
0.48564,15.112,56.402,202.2
0.4849,15.096,56.419,202.3
0.48417,15.079,56.436,202.4
0.48344,15.063,56.453,202.5
0.48271,15.047,56.471,202.6
0.48199,15.03,56.488,202.7
0.48126,15.014,56.505,202.8
0.48054,14.998,56.522,202.9
0.47982,14.981,56.539,203
0.4791,14.965,56.556,203.1
0.47838,14.949,56.573,203.2
0.47767,14.932,56.59,203.3
0.47695,14.916,56.607,203.4
0.47624,14.9,56.624,203.5
0.47553,14.884,56.641,203.6
0.47483,14.868,56.658,203.7
0.47412,14.851,56.675,203.8
0.47342,14.835,56.691,203.9
0.47271,14.819,56.708,204
0.47201,14.803,56.725,204.1
0.47131,14.787,56.742,204.2
0.47062,14.771,56.759,204.3
0.46992,14.755,56.776,204.4
0.46923,14.738,56.792,204.5
0.46854,14.722,56.809,204.6
0.46785,14.706,56.826,204.7
0.46716,14.69,56.842,204.8
0.46647,14.674,56.859,204.9
0.46579,14.658,56.876,205
0.46511,14.642,56.893,205.1
0.46442,14.626,56.909,205.2
0.46374,14.61,56.926,205.3
0.46307,14.595,56.942,205.4
0.46239,14.579,56.959,205.5
0.46172,14.563,56.976,205.6
0.46104,14.547,56.992,205.7
0.46037,14.531,57.009,205.8
0.45971,14.515,57.025,205.9
0.45904,14.499,57.042,206
0.45837,14.484,57.058,206.1
0.45771,14.468,57.075,206.2
0.45705,14.452,57.091,206.3
0.45639,14.436,57.107,206.4
0.45573,14.42,57.124,206.5
0.45507,14.405,57.14,206.6
0.45441,14.389,57.157,206.7
0.45376,14.373,57.173,206.8
0.45311,14.358,57.189,206.9
0.45246,14.342,57.206,207
0.45181,14.326,57.222,207.1
0.45116,14.311,57.238,207.2
0.45052,14.295,57.254,207.3
0.44987,14.279,57.271,207.4
0.44923,14.264,57.287,207.5
0.44859,14.248,57.303,207.6
0.44795,14.233,57.319,207.7
0.44731,14.217,57.335,207.8
0.44668,14.202,57.352,207.9
0.44604,14.186,57.368,208
0.44541,14.171,57.384,208.1
0.44478,14.155,57.4,208.2
0.44415,14.14,57.416,208.3
0.44352,14.124,57.432,208.4
0.44289,14.109,57.448,208.5
0.44227,14.094,57.464,208.6
0.44165,14.078,57.48,208.7
0.44102,14.063,57.496,208.8
0.4404,14.047,57.512,208.9
0.43978,14.032,57.528,209
0.43917,14.017,57.544,209.1
0.43855,14.001,57.56,209.2
0.43794,13.986,57.576,209.3
0.43733,13.971,57.592,209.4
0.43671,13.956,57.608,209.5
0.43611,13.94,57.624,209.6
0.4355,13.925,57.639,209.7
0.43489,13.91,57.655,209.8
0.43429,13.895,57.671,209.9
0.43368,13.879,57.687,210
0.43308,13.864,57.703,210.1
0.43248,13.849,57.718,210.2
0.43188,13.834,57.734,210.3
0.43128,13.819,57.75,210.4
0.43069,13.804,57.766,210.5
0.43009,13.789,57.781,210.6
0.4295,13.774,57.797,210.7
0.42891,13.759,57.813,210.8
0.42832,13.744,57.828,210.9
0.42773,13.728,57.844,211
0.42714,13.713,57.859,211.1
0.42656,13.698,57.875,211.2
0.42597,13.683,57.891,211.3
0.42539,13.669,57.906,211.4
0.42481,13.654,57.922,211.5
0.42423,13.639,57.937,211.6
0.42365,13.624,57.953,211.7
0.42307,13.609,57.968,211.8
0.4225,13.594,57.984,211.9
0.42192,13.579,57.999,212
0.42135,13.564,58.014,212.1
0.42078,13.549,58.03,212.2
0.42021,13.535,58.045,212.3
0.41964,13.52,58.061,212.4
0.41907,13.505,58.076,212.5
0.41851,13.49,58.091,212.6
0.41794,13.475,58.107,212.7
0.41738,13.461,58.122,212.8
0.41682,13.446,58.137,212.9
0.41626,13.431,58.153,213
0.4157,13.416,58.168,213.1
0.41514,13.402,58.183,213.2
0.41458,13.387,58.198,213.3
0.41403,13.372,58.214,213.4
0.41347,13.358,58.229,213.5
0.41292,13.343,58.244,213.6
0.41237,13.329,58.259,213.7
0.41182,13.314,58.274,213.8
0.41127,13.299,58.289,213.9
0.41073,13.285,58.304,214
0.41018,13.27,58.32,214.1
0.40964,13.256,58.335,214.2
0.40909,13.241,58.35,214.3
0.40855,13.227,58.365,214.4
0.40801,13.212,58.38,214.5
0.40747,13.198,58.395,214.6
0.40693,13.183,58.41,214.7
0.4064,13.169,58.425,214.8
0.40586,13.154,58.44,214.9
0.40533,13.14,58.455,215
0.4048,13.126,58.47,215.1
0.40426,13.111,58.485,215.2
0.40373,13.097,58.499,215.3
0.40321,13.082,58.514,215.4
0.40268,13.068,58.529,215.5
0.40215,13.054,58.544,215.6
0.40163,13.04,58.559,215.7
0.4011,13.025,58.574,215.8
0.40058,13.011,58.588,215.9
0.40006,12.997,58.603,216
0.39954,12.982,58.618,216.1
0.39902,12.968,58.633,216.2
0.3985,12.954,58.648,216.3
0.39799,12.94,58.662,216.4
0.39747,12.926,58.677,216.5
0.39696,12.911,58.692,216.6
0.39645,12.897,58.706,216.7
0.39593,12.883,58.721,216.8
0.39542,12.869,58.736,216.9
0.39492,12.855,58.75,217
0.39441,12.841,58.765,217.1
0.3939,12.827,58.779,217.2
0.3934,12.813,58.794,217.3
0.39289,12.799,58.809,217.4
0.39239,12.785,58.823,217.5
0.39189,12.77,58.838,217.6
0.39139,12.756,58.852,217.7
0.39089,12.742,58.867,217.8
0.39039,12.728,58.881,217.9
0.38989,12.715,58.896,218
0.3894,12.701,58.91,218.1
0.3889,12.687,58.924,218.2
0.38841,12.673,58.939,218.3
0.38792,12.659,58.953,218.4
0.38743,12.645,58.968,218.5
0.38694,12.631,58.982,218.6
0.38645,12.617,58.996,218.7
0.38596,12.603,59.011,218.8
0.38547,12.589,59.025,218.9
0.38499,12.576,59.039,219
0.3845,12.562,59.054,219.1
0.38402,12.548,59.068,219.2
0.38354,12.534,59.082,219.3
0.38306,12.521,59.096,219.4
0.38258,12.507,59.111,219.5
0.3821,12.493,59.125,219.6
0.38162,12.479,59.139,219.7
0.38115,12.466,59.153,219.8
0.38067,12.452,59.167,219.9
0.3802,12.438,59.182,220
0.37972,12.425,59.196,220.1
0.37925,12.411,59.21,220.2
0.37878,12.397,59.224,220.3
0.37831,12.384,59.238,220.4
0.37784,12.37,59.252,220.5
0.37738,12.356,59.266,220.6
0.37691,12.343,59.28,220.7
0.37645,12.329,59.294,220.8
0.37598,12.316,59.308,220.9
0.37552,12.302,59.322,221
0.37506,12.289,59.336,221.1
0.3746,12.275,59.35,221.2
0.37414,12.262,59.364,221.3
0.37368,12.248,59.378,221.4
0.37322,12.235,59.392,221.5
0.37276,12.221,59.406,221.6
0.37231,12.208,59.42,221.7
0.37185,12.195,59.434,221.8
0.3714,12.181,59.447,221.9
0.37095,12.168,59.461,222
0.37049,12.154,59.475,222.1
0.37004,12.141,59.489,222.2
0.3696,12.128,59.503,222.3
0.36915,12.114,59.517,222.4
0.3687,12.101,59.53,222.5
0.36825,12.088,59.544,222.6
0.36781,12.074,59.558,222.7
0.36736,12.061,59.572,222.8
0.36692,12.048,59.585,222.9
0.36648,12.035,59.599,223
0.36604,12.021,59.613,223.1
0.3656,12.008,59.626,223.2
0.36516,11.995,59.64,223.3
0.36472,11.982,59.654,223.4
0.36428,11.969,59.667,223.5
0.36385,11.955,59.681,223.6
0.36341,11.942,59.694,223.7
0.36298,11.929,59.708,223.8
0.36255,11.916,59.721,223.9
0.36211,11.903,59.735,224
0.36168,11.89,59.749,224.1
0.36125,11.877,59.762,224.2
0.36082,11.864,59.776,224.3
0.3604,11.851,59.789,224.4
0.35997,11.838,59.802,224.5
0.35954,11.825,59.816,224.6
0.35912,11.812,59.829,224.7
0.35869,11.799,59.843,224.8
0.35827,11.786,59.856,224.9
0.35785,11.773,59.87,225
0.35743,11.76,59.883,225.1
0.35701,11.747,59.896,225.2
0.35659,11.734,59.91,225.3
0.35617,11.721,59.923,225.4
0.35575,11.708,59.936,225.5
0.35533,11.695,59.95,225.6
0.35492,11.682,59.963,225.7
0.3545,11.669,59.976,225.8
0.35409,11.656,59.989,225.9
0.35368,11.644,60.003,226
0.35327,11.631,60.016,226.1
0.35286,11.618,60.029,226.2
0.35245,11.605,60.042,226.3
0.35204,11.592,60.056,226.4
0.35163,11.58,60.069,226.5
0.35122,11.567,60.082,226.6
0.35081,11.554,60.095,226.7
0.35041,11.541,60.108,226.8
0.35001,11.529,60.121,226.9
0.3496,11.516,60.134,227
0.3492,11.503,60.147,227.1
0.3488,11.491,60.161,227.2
0.3484,11.478,60.174,227.3
0.348,11.465,60.187,227.4
0.3476,11.453,60.2,227.5
0.3472,11.44,60.213,227.6
0.3468,11.428,60.226,227.7
0.34641,11.415,60.239,227.8
0.34601,11.402,60.252,227.9
0.34562,11.39,60.265,228
0.34522,11.377,60.278,228.1
0.34483,11.365,60.29,228.2
0.34444,11.352,60.303,228.3
0.34405,11.34,60.316,228.4
0.34366,11.327,60.329,228.5
0.34327,11.315,60.342,228.6
0.34288,11.302,60.355,228.7
0.34249,11.29,60.368,228.8
0.3421,11.277,60.381,228.9
0.34172,11.265,60.393,229
0.34133,11.253,60.406,229.1
0.34095,11.24,60.419,229.2
0.34057,11.228,60.432,229.3
0.34018,11.215,60.444,229.4
0.3398,11.203,60.457,229.5
0.33942,11.191,60.47,229.6
0.33904,11.178,60.483,229.7
0.33866,11.166,60.495,229.8
0.33829,11.154,60.508,229.9
0.33791,11.141,60.521,230
0.33753,11.129,60.533,230.1
0.33716,11.117,60.546,230.2
0.33678,11.105,60.559,230.3
0.33641,11.092,60.571,230.4
0.33603,11.08,60.584,230.5
0.33566,11.068,60.596,230.6
0.33529,11.056,60.609,230.7
0.33492,11.043,60.622,230.8
0.33455,11.031,60.634,230.9
0.33418,11.019,60.647,231
0.33381,11.007,60.659,231.1
0.33344,10.995,60.672,231.2
0.33308,10.983,60.684,231.3
0.33271,10.971,60.697,231.4
0.33235,10.958,60.709,231.5
0.33198,10.946,60.722,231.6
0.33162,10.934,60.734,231.7
0.33126,10.922,60.747,231.8
0.3309,10.91,60.759,231.9
0.33053,10.898,60.771,232
0.33017,10.886,60.784,232.1
0.32981,10.874,60.796,232.2
0.32946,10.862,60.808,232.3
0.3291,10.85,60.821,232.4
0.32874,10.838,60.833,232.5
0.32838,10.826,60.845,232.6
0.32803,10.814,60.858,232.7
0.32767,10.802,60.87,232.8
0.32732,10.79,60.882,232.9
0.32697,10.778,60.895,233
0.32661,10.767,60.907,233.1
0.32626,10.755,60.919,233.2
0.32591,10.743,60.931,233.3
0.32556,10.731,60.943,233.4
0.32521,10.719,60.956,233.5
0.32486,10.707,60.968,233.6
0.32452,10.695,60.98,233.7
0.32417,10.684,60.992,233.8
0.32382,10.672,61.004,233.9
0.32348,10.66,61.016,234
0.32313,10.648,61.029,234.1
0.32279,10.637,61.041,234.2
0.32245,10.625,61.053,234.3
0.3221,10.613,61.065,234.4
0.32176,10.601,61.077,234.5
0.32142,10.59,61.089,234.6
0.32108,10.578,61.101,234.7
0.32074,10.566,61.113,234.8
0.3204,10.555,61.125,234.9
0.32006,10.543,61.137,235
0.31973,10.531,61.149,235.1
0.31939,10.52,61.161,235.2
0.31905,10.508,61.173,235.3
0.31872,10.496,61.185,235.4
0.31838,10.485,61.197,235.5
0.31805,10.473,61.209,235.6
0.31772,10.462,61.221,235.7
0.31738,10.45,61.232,235.8
0.31705,10.439,61.244,235.9
0.31672,10.427,61.256,236
0.31639,10.416,61.268,236.1
0.31606,10.404,61.28,236.2
0.31573,10.393,61.292,236.3
0.3154,10.381,61.303,236.4
0.31508,10.37,61.315,236.5
0.31475,10.358,61.327,236.6
0.31442,10.347,61.339,236.7
0.3141,10.335,61.351,236.8
0.31377,10.324,61.362,236.9
0.31345,10.312,61.374,237
0.31313,10.301,61.386,237.1
0.3128,10.29,61.397,237.2
0.31248,10.278,61.409,237.3
0.31216,10.267,61.421,237.4
0.31184,10.256,61.433,237.5
0.31152,10.244,61.444,237.6
0.3112,10.233,61.456,237.7
0.31088,10.222,61.467,237.8
0.31057,10.21,61.479,237.9
0.31025,10.199,61.491,238
0.30993,10.188,61.502,238.1
0.30962,10.177,61.514,238.2
0.3093,10.165,61.525,238.3
0.30899,10.154,61.537,238.4
0.30867,10.143,61.548,238.5
0.30836,10.132,61.56,238.6
0.30805,10.12,61.572,238.7
0.30774,10.109,61.583,238.8
0.30742,10.098,61.595,238.9
0.30711,10.087,61.606,239
0.3068,10.076,61.617,239.1
0.3065,10.065,61.629,239.2
0.30619,10.053,61.64,239.3
0.30588,10.042,61.652,239.4
0.30557,10.031,61.663,239.5
0.30527,10.02,61.675,239.6
0.30496,10.009,61.686,239.7
0.30465,9.998,61.697,239.8
0.30435,9.9869,61.709,239.9
0.30405,9.9759,61.72,240
0.30374,9.9649,61.731,240.1
0.30344,9.9538,61.743,240.2
0.30314,9.9428,61.754,240.3
0.30284,9.9318,61.765,240.4
0.30254,9.9209,61.777,240.5
0.30224,9.9099,61.788,240.6
0.30194,9.8989,61.799,240.7
0.30164,9.888,61.81,240.8
0.30134,9.877,61.822,240.9
0.30104,9.8661,61.833,241
0.30074,9.8552,61.844,241.1
0.30045,9.8443,61.855,241.2
0.30015,9.8334,61.866,241.3
0.29986,9.8225,61.878,241.4
0.29956,9.8116,61.889,241.5
0.29927,9.8008,61.9,241.6
0.29897,9.7899,61.911,241.7
0.29868,9.7791,61.922,241.8
0.29839,9.7683,61.933,241.9
0.2981,9.7575,61.944,242
0.29781,9.7467,61.956,242.1
0.29752,9.7359,61.967,242.2
0.29723,9.7251,61.978,242.3
0.29694,9.7144,61.989,242.4
0.29665,9.7036,62,242.5
0.29636,9.6929,62.011,242.6
0.29608,9.6822,62.022,242.7
0.29579,9.6714,62.033,242.8
0.2955,9.6607,62.044,242.9
0.29522,9.65,62.055,243
0.29493,9.6394,62.066,243.1
0.29465,9.6287,62.077,243.2
0.29436,9.618,62.088,243.3
0.29408,9.6074,62.099,243.4
0.2938,9.5967,62.109,243.5
0.29352,9.5861,62.12,243.6
0.29324,9.5755,62.131,243.7
0.29295,9.5649,62.142,243.8
0.29267,9.5543,62.153,243.9
0.29239,9.5437,62.164,244
0.29212,9.5332,62.175,244.1
0.29184,9.5226,62.186,244.2
0.29156,9.5121,62.196,244.3
0.29128,9.5015,62.207,244.4
0.291,9.491,62.218,244.5
0.29073,9.4805,62.229,244.6
0.29045,9.47,62.24,244.7
0.29018,9.4595,62.25,244.8
0.2899,9.4491,62.261,244.9
0.28963,9.4386,62.272,245
0.28936,9.4281,62.282,245.1
0.28908,9.4177,62.293,245.2
0.28881,9.4073,62.304,245.3
0.28854,9.3969,62.315,245.4
0.28827,9.3864,62.325,245.5
0.288,9.3761,62.336,245.6
0.28773,9.3657,62.347,245.7
0.28746,9.3553,62.357,245.8
0.28719,9.3449,62.368,245.9
0.28692,9.3346,62.378,246
0.28665,9.3242,62.389,246.1
0.28639,9.3139,62.4,246.2
0.28612,9.3036,62.41,246.3
0.28585,9.2933,62.421,246.4
0.28559,9.283,62.431,246.5
0.28532,9.2727,62.442,246.6
0.28506,9.2624,62.453,246.7
0.28479,9.2522,62.463,246.8
0.28453,9.2419,62.474,246.9
0.28427,9.2317,62.484,247
0.284,9.2215,62.495,247.1
0.28374,9.2112,62.505,247.2
0.28348,9.201,62.515,247.3
0.28322,9.1908,62.526,247.4
0.28296,9.1807,62.536,247.5
0.2827,9.1705,62.547,247.6
0.28244,9.1603,62.557,247.7
0.28218,9.1502,62.568,247.8
0.28192,9.14,62.578,247.9
0.28167,9.1299,62.588,248
0.28141,9.1198,62.599,248.1
0.28115,9.1097,62.609,248.2
0.2809,9.0996,62.62,248.3
0.28064,9.0895,62.63,248.4
0.28039,9.0794,62.64,248.5
0.28013,9.0694,62.651,248.6
0.27988,9.0593,62.661,248.7
0.27962,9.0493,62.671,248.8
0.27937,9.0392,62.681,248.9
0.27912,9.0292,62.692,249
0.27887,9.0192,62.702,249.1
0.27861,9.0092,62.712,249.2
0.27836,8.9992,62.722,249.3
0.27811,8.9893,62.733,249.4
0.27786,8.9793,62.743,249.5
0.27761,8.9693,62.753,249.6
0.27736,8.9594,62.763,249.7
0.27712,8.9495,62.773,249.8
0.27687,8.9395,62.784,249.9
0.27662,8.9296,62.794,250
0.27637,8.9197,62.804,250.1
0.27613,8.9098,62.814,250.2
